"","id","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","TVC1","TVC2","TVC3","TVC4","TVC5","TVC6","TVC7","TVC8","TVC9","TVC10","TIC"
"11",11,99.6367582017353,106.598108861206,114.960306491284,117.510658615606,124.41390977689,126.28274688833,131.011976505247,132.363121537829,136.366115362913,139.280422303269,0,0.769591271644458,2.22928852878977,3.10744863608852,4.13345503434539,4.81537791574374,6.15739614516497,6.8176767550176,8.01889482839033,9,12.3885196188269,16.7662607377399,23.4298297720883,27.2672380272008,31.0437471964235,34.1119357181069,37.323135519687,38.1973668470317,41.526936036992,41.7727380677316,0.554041652674616
"12",12,104.895282329861,111.391451508376,117.066700629501,122.232186208788,127.213571348203,131.022670942447,132.442376924854,131.289083507931,132.134294160489,136.264988147126,0,0.750591576332226,2.05302086286247,3.03983824211173,3.88463024795055,5.09847912332043,5.9457520514261,7.09142349776812,7.9491302886745,9,7.17122439733943,10.1584978607588,17.640590054,20.403819621135,26.4868395930812,28.843969830558,31.3412385581425,31.3890479702736,32.0116247075336,35.4235856620234,1.10468361626549
"13",13,100.64594228422,107.390084348159,111.881787684932,116.126200628147,122.847488464125,126.223317337819,127.686333386007,130.913807204855,131.786714640192,136.349592672588,0,1.07767453533597,1.98637811711524,2.87294343870599,4.24770588229876,4.96896347554866,6.2390349181369,6.75425615615677,7.95884991250932,9,10.3096386227261,16.5949664640373,20.2553797548684,24.2139703398826,31.1562834132195,32.5246006220183,35.4824388676899,37.8894468515635,38.751318094142,38.8964478469837,-0.395640628543309
"14",14,100.645454287474,109.386935431743,115.924342418922,123.484238221176,127.015711773093,134.445394449277,132.747222524042,137.003320919685,141.749663380284,142.600356792823,0,0.813769910717383,2.09503375797067,3.14924324024469,3.82692241226323,5.21556672267616,5.9747045141412,7.11087166785728,8.00371187878773,9,14.2641783817656,19.1491775253277,23.349346312261,30.473880875487,34.1510226879172,40.4505276289808,40.9997278824172,42.2840718204437,46.1050461991592,48.0404684750588,0.431480022336161
"15",15,103.807864291721,108.161028151051,111.517203743774,116.269679606171,120.356252189079,122.822778552597,122.407043517163,119.732799564477,120.020932307128,116.369745673242,0,1.1843148820335,2.01330306369346,2.86980300967116,3.78902179736178,4.77940996794496,6.13535171479452,7.12476233788766,8.04844534606673,9,9.25494478911416,14.2170320978788,17.3953398035367,18.5758263907643,24.0122244189475,26.9311183457614,28.2474996130239,31.1808467142005,29.3456235497106,31.3485292085248,-1.28910252117597
"16",16,95.2883329968772,104.313704103376,108.252749125939,115.844594499643,118.785758245119,120.983638451359,124.683529026534,125.721007733727,127.076650591652,131.781887858837,0,1.2334598043235,1.98624975245912,3.22170524485409,4.15413941442966,4.78325678687543,6.00722687726375,6.90908129676245,8.04809931654017,9,7.06159634914737,10.5027415404143,16.2724394051798,18.6260362084584,21.619746896676,23.8700028468221,25.6941450068152,27.285959206919,29.1150890196283,30.0261792551812,-0.347859624926448
"17",17,94.2035947291119,99.4338831112013,101.631444400045,104.151779358677,107.93934631824,109.557987414965,110.274502957436,110.122326389578,113.33480618049,112.96763013093,0,0.992859801277518,1.97960366006009,2.79186731891241,3.88428847910836,4.87307326425798,5.96976204786915,6.82702340860851,7.88120839255862,9,4.85366085950988,8.98439316975124,12.8075548170771,16.866435994195,17.8264659619568,21.7131212018575,23.500683652277,26.4899470269664,27.6413543767847,27.581263803649,-1.61914726525312
"18",18,98.081136220102,105.330245622094,110.34954936101,114.773581419216,116.818633157305,124.380313002481,126.552040341888,126.727167995037,131.079731032313,132.486838444489,0,1.10603519738652,2.05078088876326,2.76810472551733,3.75279363407753,5.1595007107826,5.83527446270455,6.89725688262843,8.14790518558584,9,13.2018608307946,16.7096244749464,22.7810864327189,25.279218857947,26.6415240683839,32.2520453042919,33.5990047636384,34.3066999863515,38.7877701447908,39.154465800303,0.245506991852993
"19",19,98.4556483384737,104.439207731912,109.248023272193,114.247552276626,119.887531639832,122.628265115251,126.129934854107,129.430519140571,129.586075786415,131.411544067543,0,1.00662746187299,1.9394040950574,3.09556958405301,4.1433589264052,4.7513224913273,6.15225570253097,7.20983755646739,8.08288858854212,9,9.29727400613457,12.8225392257732,17.3433602417041,21.5807746875049,26.6927202298902,28.57922591844,32.4277988280599,35.8051132211171,35.4716813580469,35.5089452538162,0.630977600606562
"20",20,101.038774464605,111.252295748089,116.441598249335,122.76310637177,126.531162311483,131.473099059492,134.105663517947,134.936440672362,134.729519464415,136.234882125639,0,1.21168454911094,2.05750520376023,3.14693183742929,3.77246660680976,4.80889195599593,6.19355447299313,7.17691481625661,8.04820491210558,9,6.16162107971349,14.2652291425698,19.7322224480708,25.0726217349388,30.4753168378077,31.9504152714171,40.4111743624757,41.5964194441911,43.0074609970209,44.2366214677247,-0.73145088272037
"21",21,105.027599019023,112.764961224117,116.339677518118,118.442355033492,122.847666109833,125.01496324462,127.598122394602,128.499004923857,130.542108772017,132.417054039977,0,1.2087294011144,2.17858514806721,3.06499802100006,3.87018528091721,5.12838932103477,6.09018354443833,6.88016360078473,8.09569664509036,9,6.42370978142654,10.4214253116612,18.3001253244678,19.7262356606201,24.5795140809723,26.0254960408781,30.7336351800115,32.41396182081,33.5089509569171,33.606478562962,-0.1479871569031
"22",22,91.5582221031656,98.7660870358712,103.47052144744,107.115856396825,113.41865952535,112.638381545346,114.808331800357,115.127339749481,114.705680771414,115.581728077829,0,0.944441790576093,2.07421272725333,2.84237109683454,4.12023578374647,4.89390020258725,5.98446490988135,7.14975546183996,8.2073569574859,9,8.05426279184714,10.9087329326769,19.0604481648402,21.111251340017,27.9460609209554,28.4864185912895,31.2500353118988,35.8522118228167,35.2843079021374,38.0289205934384,-1.80480497408513
"23",23,108.323588962101,115.084509738685,121.019561153763,124.83854617617,131.413545903511,133.519500639314,135.316436701731,134.807840412125,136.720329270929,139.669260529554,0,0.847915343823843,2.1489412576193,2.76063639018685,3.89255851367489,4.81818029296119,6.13207575096749,6.97979182237759,7.93714651826303,9,12.5767108303245,16.8237499408077,26.2929939968072,29.3697971834342,34.5247286203898,38.4414294948439,42.3160396297865,43.2076512715641,47.6288080304934,49.5996738050193,-1.13934030817672
"24",24,99.9645470586304,110.995139053143,114.904383479131,118.996418337882,128.304717525871,131.219646573645,136.622362098821,140.175500821813,142.97145541673,148.675176190259,0,0.821674547158182,1.89202413125895,2.80574773694389,4.09936340304557,4.87390299222898,6.12109226430766,6.81663655675948,7.99763463146519,9,18.4308874056384,23.7086890555058,28.8675446035984,32.9499519565445,40.8612136553429,44.4948075874621,45.9143189053709,46.7587016817333,46.9916127458237,49.5376348801617,0.44060105416757
"25",25,98.0005076387537,106.790957321859,109.603336688026,114.721224098886,117.23639103179,120.926279097314,123.50501070624,124.869640869516,126.818423583953,127.035031304847,0,0.940496664610691,2.05053682927974,2.88319635705557,3.78743436955847,4.87255519814789,6.06938265124336,6.90966906608082,8.13833724323194,9,7.14149848519002,11.541352684257,15.2502323623495,20.1328551409543,23.4502052946871,26.585202153928,32.0948959880658,32.9899095716721,36.3578285791353,34.6949983085004,-0.322569885977467
"26",26,101.534386942007,111.314687145851,112.257854369177,120.707602889656,123.376084042291,128.436441148694,129.634470638564,131.188355702766,132.285913250896,135.31971232812,0,1.11904187838081,1.83368124254048,3.24991432961542,3.95683911943343,4.86711075657513,5.9222877578577,6.90544413786847,8.16413205419667,9,4.46735444846357,12.9828301290598,15.2342137244964,22.2120623768035,23.5362380705136,26.796995260209,29.5465245692706,31.1421152756097,34.5243656455116,36.6110030939604,-0.640685347588213
"27",27,94.6183870952517,98.5641351157336,104.028211306376,107.782654533183,113.672907509373,117.990213677368,120.185598172194,121.500136404739,123.984922207896,127.97902778428,0,0.980888793827035,2.13163248705678,3.03609118366148,4.00295965280384,5.11576319171581,5.93978139117826,7.24771444452927,8.07110559556168,9,10.0489397489033,15.3966844980037,21.2813064761546,24.6722873598249,30.8958495253322,32.2954329745463,36.0495351228217,38.4230520949424,39.8004208065277,40.1308115338235,0.178405621718219
"28",28,94.6776167160022,98.8006747623796,103.756257529662,106.357853308897,112.729374450565,114.342091599763,113.119546851506,113.039150119991,113.369312488539,112.194571621166,0,0.846106823417358,1.82215988822281,2.81067992129829,4.14407951245084,4.92038275534287,6.06140004505869,6.98959920741618,7.75976911990438,9,7.41722290087301,12.4012938788426,16.7094527312227,20.6452247887044,24.9617939102162,28.5941494808254,31.2246524189586,33.3720543273576,35.386491305556,36.1720926799968,-2.60566723100945
"29",29,97.4993670697113,103.802204321393,105.479647421752,112.200802062607,119.097126202427,119.702602174033,123.06691214939,121.6059104457,123.887746754354,125.728130284726,0,1.01984735834412,1.86765853140969,3.03370472590905,4.23285656899679,4.94751695729792,6.1265886053443,6.85921344161034,8.21253050933592,9,12.984233457097,17.1921211650267,18.2960930350257,25.3407570410256,28.6409850159033,30.257821012233,32.1390842569808,35.0749531948367,33.967357455432,36.6604591853515,2.6238909692052
"30",30,92.7851598750054,99.3420079452589,101.944153053588,104.993869098401,111.802793565014,112.108477316881,111.438683682998,114.426254471086,115.671067510781,117.304391973719,0,1.01618190750014,1.9929306092672,2.81177173065953,4.18193752306979,5.02010049519595,6.12182298849802,6.84409811825026,8.09179605939426,9,2.92114781361881,8.26414501084994,11.8045790482145,14.132766627819,19.3792422506217,22.656017052962,21.7726681201729,25.2034188786625,27.4710942201726,28.0991098322369,-0.38722280653317
"31",31,96.1262004134696,103.112104211429,105.729529226216,110.971004540146,114.9372609173,120.035966906398,119.533163157313,123.548779757627,126.236923068192,127.205192649492,0,0.950841419398785,2.10900944191962,3.12428600364365,3.88942685711663,4.98052074108273,5.75242578657344,6.9627435678849,8.15848396532238,9,8.96454450199769,11.5794432122757,13.2361701074216,14.7438650033537,19.387538676206,20.0419837967393,20.8466235327128,21.8152742097966,23.9615490800596,20.4244817554391,1.56744507656327
"32",32,105.713715804234,113.165479682803,115.589862419522,121.179216012903,126.055872300026,125.498764283487,125.639677200974,124.41928520033,125.991935419434,123.550732056582,0,1.02898181753699,1.84851404023357,3.03189425135497,4.11611455481034,4.76685587118845,5.8131889415672,7.1802397860447,8.16841701080557,9,8.80839491086783,13.9822924618417,18.2591255592689,24.6719487656554,27.6680918818244,26.5207689404403,30.8911743923809,31.2786000106058,37.2479002884099,38.6373025725772,1.61022269246471
"33",33,104.037378264056,109.021977528924,115.085483534544,118.792083761073,125.555778488718,127.029492589778,129.643301418598,130.97983209528,134.550948412938,138.895670011493,0,0.784072605660185,1.80906537978444,2.7765535521321,3.85456978937145,5.0961436345242,5.76567005575635,7.08931024954654,7.82766110519879,9,9.59711175375673,14.5557080226909,18.8604260280834,22.5930909270385,28.165841534901,32.2327544536499,33.746131615423,35.4760700275965,38.273050163148,35.7226910963963,1.88721162470414
"34",34,104.118108790834,109.900514136028,118.360691707161,120.618888514807,127.764813503946,127.675606579465,129.823167986466,129.327828772316,127.602109539825,129.545922037195,0,0.981188118341379,2.1996285780333,2.76941558311228,4.20922410930507,4.94001789984759,6.12435893830843,6.76521355018485,8.21779117360711,9,7.60572741009151,11.9615765898746,19.2433011696825,20.790285877743,29.0610171999251,31.0907335281721,35.2763324607549,34.9712661114152,36.9670729753345,39.0273253192355,0.451494725843504
"35",35,106.181967342444,110.132657201957,118.99397093492,124.375091534033,130.907121213175,133.922152235366,134.843808448031,136.54317835816,135.882021894888,134.766529238142,0,0.914757879683748,2.08624175551813,3.09845250693616,3.93980459833983,4.94887008832302,6.22226211323868,7.20448938640766,8.11992990912404,9,15.4779388535063,16.2205910075988,19.0729487745309,21.9427657731755,23.6522687895669,24.4529536802932,25.2499450517876,27.6793939327268,27.3684411730163,28.321732074194,0.303746859729003
"36",36,104.553156193711,112.275591412221,115.450477236531,116.936486039624,127.34463542978,127.722139811711,129.18909521105,133.841086969427,134.550782433848,135.05342826726,0,1.19156571140047,1.94493314286228,2.78884079039562,4.19002227659803,4.86085466691293,6.08431787521113,6.91208907356486,7.90715947235003,9,10.1468169999182,21.8991178064009,23.3123131333639,26.0811312337677,34.2758479034138,35.8226033421434,38.3353555903513,42.3647170236017,42.4264554289081,44.6419003569973,-0.073106612334716
"37",37,96.9068283784994,103.356170923039,108.055868833396,113.867360951095,117.050302657727,121.901552997883,120.410301740674,123.661464023671,123.664887413097,125.64247442677,0,1.07685897208285,2.08625336224213,2.82936673681252,4.0707865844015,4.79529218014795,5.9289433946833,6.97131066082511,7.92059088370297,9,8.45772771675672,13.3453457537903,19.9042149062523,21.8952750567464,26.2185668062377,28.8465539988864,31.3769612812702,34.0960857827202,34.4045179897334,36.6721599866277,0.645825490589437
"38",38,108.756422038756,116.08379365289,122.10575872189,131.21901923399,137.168051720999,141.148143307473,142.237842424822,145.737743726088,147.759411248852,151.74979386528,0,0.928055419004522,2.10029534564819,3.18582689750474,4.18879106570967,4.86760059220251,6.08984929264989,6.80087864794768,8.07725779386237,9,16.7964233261807,20.654410197647,25.2264837846424,30.9677267271021,34.0761777694814,38.0132629837544,40.5740322965354,40.4607774185048,43.6499456431245,44.2249403017931,1.00139807135803
"39",39,100.36603190015,110.663884857316,112.126419769939,115.66598870398,120.977165834612,122.891004526551,125.806977986033,128.316142918631,128.733504645068,129.845328704441,0,1.055706897052,1.80927338439506,2.8251257968368,3.8783060569549,4.79877564474009,5.79013266880065,7.2210809411481,7.77628676302265,9,9.17830571613953,13.9272134345337,16.0980708390262,19.4783860441161,22.350986870799,26.9149988535016,28.7184846677861,32.2721392182335,31.8487967541669,32.8609198760985,-0.816407359216545
"40",40,101.550425636903,111.281498425416,116.030317598115,118.645296951874,123.691374546557,128.661733375622,129.362980033769,133.16071846314,137.258567883905,139.937287989939,0,1.23610964952968,2.15098780277185,2.81725481839385,3.90486740029883,5.08771343459375,5.92621790326666,7.20880437537562,8.10444451670628,9,21.9321531746414,30.7778231169923,36.9794987456547,38.8947179638902,43.4792831982723,50.044279346816,51.7063619784663,54.0108394862733,57.885620930516,58.4749841593998,0.718176333423129
"41",41,95.6764490203616,100.661526905893,100.551607432943,105.056576748434,108.154789580174,112.322410907072,113.084719093103,117.330120994068,119.25156062714,124.555877778393,0,1.11550155305304,1.9981042991858,3.22426107153296,4.10180540697183,5.14273152104579,5.75176129012834,7.122503207298,7.77238744031638,9,11.9532884718268,17.5409010778812,17.843651196862,22.755415896871,24.1698164737704,26.4936855400766,27.4514573275233,28.5305444678437,28.9100902938019,31.8259318616367,-0.648539569495225
"42",42,106.637314407994,112.63935298175,116.208289242057,119.945734056663,127.019563460147,129.294202675635,131.346725693463,135.976425105064,136.174650576851,140.894132905679,0,0.939736592932604,1.92871614347678,3.0728620813461,4.16381313255988,4.89415790373459,6.01501394342631,6.93000777321868,7.87700796290301,9,11.4762481402443,14.0468053503101,22.9793546980853,25.9419092052278,31.1085722739704,34.3477266026197,37.3511113849977,40.3952411497002,43.5344360979604,43.5478772842358,-1.08818148742546
"43",43,105.583146209802,117.521492557419,120.51084496213,122.023931373807,126.802854916368,132.332394243123,134.527510051816,134.04717838959,135.850374691357,138.083992386133,0,0.966185476980172,2.19557710504159,2.76507993903942,4.139179351856,4.99559592851438,6.21757833426818,6.80396179133095,7.905983914854,9,16.9596062349464,25.5988581519394,31.9076722787334,35.2778423049261,44.4531703193924,49.3042729880027,53.3163249067038,54.6630047868794,54.7173654506538,57.5864941189505,0.201012595862855
"44",44,94.4731148500905,104.70754865331,109.282000598075,113.644885424212,118.784768981924,122.15446166185,126.581290678767,129.333687411399,133.059692377435,138.218165867821,0,1.20789286110085,2.19405977858696,3.06087841861881,4.19140069233254,4.93118193000555,6.23983505461365,7.18163021630608,7.7814972253982,9,10.4718316799595,13.9924040049868,16.6001600238526,19.0779560653997,22.6428145627479,23.8049070033143,27.7198938353016,27.5222459108942,28.7292883278471,32.0805234330899,-0.131900271549981
"45",45,102.962500989615,110.119600048276,116.570314788313,122.64530580077,127.493255129726,128.762837539193,129.819775560438,129.993614759056,131.802128064016,130.250351485341,0,1.1508342649322,2.05758628470358,3.20274336333387,4.01946777838748,5.1295183977345,6.00781881564762,7.13708332448732,7.89436318376102,9,6.27419261562582,11.0398750317447,13.3864125926048,16.5026366647833,19.0952530066559,20.830710471522,21.6456921801152,23.4003523639099,24.278106731329,26.2068876545313,1.27185513586676
"46",46,108.749546207298,112.452994554977,115.713096257553,122.284500163684,125.658920391367,128.631089371044,132.552255504486,134.159048735141,136.82552006783,139.556578800484,0,0.905345917795785,2.01531786262058,3.16474657237995,3.75425685290247,4.85390540130902,6.1017460032599,7.10778316145297,8.16358014615253,9,8.26599513515639,8.5485347875477,13.5364803903066,15.5905891152464,18.2379837937883,17.7920325545173,17.3976533383189,19.7448290161839,20.6591948184123,21.303543375841,-0.229590080331869
"47",47,108.357543360837,114.464630569973,119.987120854895,124.269475801653,127.814030726889,131.028070556538,132.377579087454,136.159477876874,136.636556402178,139.101416465198,0,0.786950221168809,1.75260765629355,2.94289205584209,3.82222842983902,4.78926085308194,5.98929486901034,6.80039730889257,8.0531739507569,9,20.009894008587,24.4751948022687,27.8299360121598,32.1035653055833,35.8292171741604,37.9772467427218,43.1627422372326,44.569445153713,45.7662017045729,48.6799100812849,-1.40626208470813
"48",48,102.963862725772,110.259526334619,111.700797018717,116.978960983674,121.758293257548,124.189821127857,127.341884865158,126.802687719795,125.691968047771,127.017705539915,0,0.902800246607512,1.9289070754312,2.86012340080924,4.02072736306582,4.81322967004962,6.21689967473503,6.8086287843762,7.88765482115559,9,9.41234427142161,12.9717568834203,16.6624676141759,18.5936141501088,24.7936617118013,26.547624091192,29.121937451821,31.9325094028509,33.210595520248,35.5124412972159,-0.421652876580277
"49",49,96.1307149484912,99.9003813202559,107.705416787178,110.782153928264,116.322443421273,117.519813064917,115.487139487471,116.620036561959,116.548788340693,117.094928406741,0,1.0800198483048,2.03110042458866,3.1694002848817,4.00303706817795,5.00929431780241,5.89888021990191,6.84761446714401,8.20869412191678,9,9.40317730904587,12.7707262322359,17.2694662026304,19.2162519473239,23.2457489242993,26.2051909758672,26.2711274424294,28.3542917342062,30.1543444238249,29.2374069900658,-0.615072843121621
"50",50,93.2498960612782,100.244170587788,102.71247782451,106.042261901243,111.449809869227,112.998645439701,116.06091026435,118.365123690771,119.794757471569,124.511401111524,0,1.22971929074265,1.88497166172601,2.87304637290072,4.21673708409071,5.06238283624407,6.13634597393684,7.1139770410955,7.77944548754022,9,15.4143074974332,21.0520760078102,21.3619283844867,28.1764744275824,29.8560274809663,33.7435571204607,34.770482992076,37.1110110736827,37.9699207748002,40.1701069916693,-0.0861895294283179
"51",51,98.3903393437916,103.611000511795,108.187100931947,109.894681975865,115.155101620569,117.855604853741,119.430849131787,118.770283911579,119.958648773757,121.679165986324,0,0.80890665075276,2.18692009127699,2.8066587789217,4.03868947527371,4.8823894772213,5.9369592188159,7.1401876816526,7.76012873859145,9,8.84237187364334,10.8663715072325,17.9407926817374,19.1920169839506,25.5195481961035,27.5926100824222,29.9025882726205,32.3875042451698,33.2901259662987,32.5362269603758,-1.52835964737864
"52",52,96.9014135696848,103.590801300078,110.270822140668,112.692883582953,119.053692692658,120.457509438405,122.002632915563,121.720246557881,121.946459069646,123.053663913381,0,0.877211589831859,2.09411673375871,2.92372138903011,3.9621659424156,5.20550001354422,5.94475710950792,7.23514914233238,7.98981028597336,9,2.76636916740733,7.59348945986483,11.8993753071067,14.9829934774661,19.9548086323039,22.0491373068656,25.1256654445808,28.4668369920286,29.5703402735541,29.0126645254735,-0.0701443086914286
"53",53,99.7222043905689,107.439501319892,116.440935137452,119.428755561127,125.002105470003,129.117280695234,132.478102655739,133.20915034817,137.798275545451,141.887713209207,0,0.81377395556774,2.11181881756056,3.1511144223623,3.95290055731311,4.88090337952599,5.93365163251292,6.884720041533,8.07866941625252,9,9.30672910675899,14.7411486008602,19.5991006148586,24.3227641415548,25.0994681553467,28.3095260988942,31.339003952158,31.8902685003409,32.8887691562487,35.2124450283727,0.224461078161756
"54",54,97.5411598650948,107.452403609849,106.052077291087,114.788575334255,118.938585766254,122.782300591035,123.617445791189,124.131127964137,125.124668605306,125.834482117333,0,1.17293734254781,1.7511872916948,2.92058492638171,3.8728185222717,5.19089249835815,5.95385915832594,6.77371665847022,7.75931493949611,9,9.24466295783736,13.5372905648889,16.135510265921,19.6091060849085,22.8484391597375,26.3546609923214,26.8123941640642,28.4749655538206,28.5716237875863,30.0313018568782,-0.660314150029648
"55",55,102.67748093471,108.273998467483,113.738227871418,117.840985223682,120.171780701346,124.0975527122,122.238014919479,124.216188587582,123.28316175476,122.272705694658,0,1.24352189630736,2.10028412891552,3.05769639019854,3.76917931286152,4.99709515378345,5.99381516128778,7.2300562626915,7.97361280734185,9,7.06866058375429,12.1778137866767,16.3329823085931,20.344845194151,22.521615626496,26.2871787269819,29.7873570161333,32.9469701891955,34.0118006288838,35.047793201223,-0.913680030785965
"56",56,95.1665957699092,98.6524968437311,104.026844271551,105.170196750455,106.917486874062,109.061644218226,107.323952613832,107.143416754965,107.579621162033,106.050507689423,0,0.970006693620235,2.1795008830959,3.0410291395383,4.02888945688028,5.13832710799761,5.84054018859752,7.04252849507611,7.82667489966843,9,7.10018894666817,9.72413388828097,17.269857112672,23.6658830174306,21.9341936412917,29.6081233423779,28.4811063583079,31.5470420331946,32.2057177276459,33.4152168231747,-1.66875243319378
"57",57,96.6100444009673,105.196284241061,111.249149872381,116.1995880427,123.996266430652,127.738486514958,130.281884393165,130.662094746286,132.192018771877,134.461407981969,0,1.08544956147671,1.93872128229123,2.92556652892381,3.90071480511688,4.78756671084557,5.84828940231819,6.86031733127311,7.77343595551793,9,8.51298122411882,10.3037041871101,12.1052487364152,15.4015805730508,16.198667445255,16.2840463735196,18.8934659302939,18.6789889958651,21.9353364577498,19.9036643653102,0.909747787718891
"58",58,109.449795928745,114.981858375318,116.755678084768,122.434901958495,124.217305083236,127.646484532107,128.008258550365,129.819550518149,130.601882969706,131.051117899607,0,1.23181845294312,1.85894063767046,2.87119626754429,4.0032594416989,5.2216009789845,6.01813448045868,7.14022643398494,7.84763868956361,9,10.6238348805273,16.9798134956305,20.0317132935722,22.0673491296786,26.5363259200345,28.9926607941876,30.0949339172561,34.2244819079814,32.303349930545,34.8461379530043,-0.635845382446335
"59",59,95.4651167092708,99.4943029653524,103.700692605126,110.305028994765,115.555256742094,117.682842792032,118.33445721636,118.937634729836,119.977325757775,121.685673300328,0,0.913497353205457,1.76252761075739,2.99984639184549,3.90227618883364,4.93322474206798,5.92428794992156,7.07942914555315,8.23435638844967,9,3.48593396964635,8.05546444024044,10.0386441080743,15.7592571389076,20.7416531111121,23.8053144729866,25.5142098488767,27.5640956768692,29.7904156595673,28.502251457098,0.539161142981232
